date,mean_temp,max_temp,min_temp,mean_temp_1,mean_temp_2,mean_temp_3,mean_dewpt_1,mean_dewpt_2,mean_dewpt_3,mean_pressure_1,mean_pressure_2,mean_pressure_3,max_temp_1,max_temp_2,max_temp_3,min_temp_1,min_temp_2,min_temp_3,max_humidity_1,max_humidity_2,max_humidity_3,min_humidity_1,min_humidity_2,min_humidity_3,max_dewpt_1,max_dewpt_2,max_dewpt_3,min_dewpt_1,min_dewpt_2,min_dewpt_3,max_pressure_1,max_pressure_2,max_pressure_3,min_pressure_1,min_pressure_2,min_pressure_3,precip_probability_1,precip_probability_2,precip_probability_3,precip_intensity_1,precip_intensity_2,precip_intensity_3
2017-07-04,70.14458333333333,79.37,60.08,71.30791666666666,73.75333333333333,73.89208333333335,51.88,58.95,63.99,1020.85,1014.69,1007.8,80.89,84.88,81.95,58.59,60.36,67.77,0.78,0.76,0.88,0.35,0.45,0.59,55.33,63.38,66.4,49.39,52.4,62.1,1023.05,1018.1,1010.45,1018.31,1010.8,1005.5,0.0,0.0,0.5,0.0,0.0,0.0036
2017-07-05,71.30791666666666,80.89,58.59,73.75333333333333,73.89208333333335,69.2125,58.95,63.99,56.12,1014.69,1007.8,1008.79,84.88,81.95,75.59,60.36,67.77,64.7,0.76,0.88,0.89,0.45,0.59,0.4,63.38,66.4,63.15,52.4,62.1,47.91,1018.1,1010.45,1012.92,1010.8,1005.5,1004.99,0.0,0.5,0.0,0.0,0.0036,0.0
2017-07-06,73.75333333333333,84.88,60.36,73.89208333333335,69.2125,68.735,63.99,56.12,55.51,1007.8,1008.79,1013.72,81.95,75.59,78.55,67.77,64.7,59.52,0.88,0.89,0.74,0.59,0.4,0.49,66.4,63.15,59.71,62.1,47.91,49.14,1010.45,1012.92,1014.98,1005.5,1004.99,1012.82,0.5,0.0,0.0,0.0036,0.0,0.0
2017-07-07,73.89208333333335,81.95,67.77,69.2125,68.735,69.55166666666666,56.12,55.51,62.94,1008.79,1013.72,1012.81,75.59,78.55,77.67,64.7,59.52,63.42,0.89,0.74,0.91,0.4,0.49,0.61,63.15,59.71,65.86,47.91,49.14,60.27,1012.92,1014.98,1014.4,1004.99,1012.82,1011.49,0.0,0.0,0.85,0.0,0.0,0.0029
2017-07-08,69.2125,75.59,64.7,68.735,69.55166666666666,72.30083333333334,55.51,62.94,64.53,1013.72,1012.81,1012.3,78.55,77.67,82.42,59.52,63.42,62.81,0.74,0.91,0.95,0.49,0.61,0.55,59.71,65.86,67.01,49.14,60.27,60.83,1014.98,1014.4,1013.56,1012.82,1011.49,1011.18,0.0,0.85,0.0,0.0,0.0029,0.0
2017-07-09,68.735,78.55,59.52,69.55166666666666,72.30083333333334,73.28083333333333,62.94,64.53,68.01,1012.81,1012.3,1013.53,77.67,82.42,80.98,63.42,62.81,67.08,0.91,0.95,0.92,0.61,0.55,0.7,65.86,67.01,71.3,60.27,60.83,63.83,1014.4,1013.56,1014.62,1011.49,1011.18,1012.64,0.85,0.0,0.76,0.0029,0.0,0.0037
2017-07-10,69.55166666666666,77.67,63.42,72.30083333333334,73.28083333333333,63.30458333333334,64.53,68.01,60.31,1012.3,1013.53,1015.63,82.42,80.98,69.3,62.81,67.08,60.73,0.95,0.92,0.94,0.55,0.7,0.83,67.01,71.3,67.42,60.83,63.83,55.85,1013.56,1014.62,1017.0,1011.18,1012.64,1013.26,0.0,0.76,0.66,0.0,0.0037,0.0086
2017-07-11,72.30083333333334,82.42,62.81,73.28083333333333,63.30458333333334,68.87624999999998,68.01,60.31,63.36,1013.53,1015.63,1014.3,80.98,69.3,77.54,67.08,60.73,63.3,0.92,0.94,0.93,0.7,0.83,0.66,71.3,67.42,67.18,63.83,55.85,61.02,1014.62,1017.0,1015.9,1012.64,1013.26,1013.2,0.76,0.66,0.61,0.0037,0.0086,0.0043
2017-07-12,73.28083333333333,80.98,67.08,63.30458333333334,68.87624999999998,72.22166666666666,60.31,63.36,60.35,1015.63,1014.3,1014.89,69.3,77.54,81.05,60.73,63.3,64.57,0.94,0.93,0.86,0.83,0.66,0.52,67.42,67.18,62.64,55.85,61.02,54.04,1017.0,1015.9,1016.4,1013.26,1013.2,1013.41,0.66,0.61,0.0,0.0086,0.0043,0.0
2017-07-13,63.30458333333334,69.3,60.73,68.87624999999998,72.22166666666666,69.82916666666665,63.36,60.35,62.2,1014.3,1014.89,1013.63,77.54,81.05,77.47,63.3,64.57,62.93,0.93,0.86,0.92,0.66,0.52,0.63,67.18,62.64,67.15,61.02,54.04,53.35,1015.9,1016.4,1014.1,1013.2,1013.41,1012.91,0.61,0.0,0.62,0.0043,0.0,0.0017
2017-07-14,68.87624999999998,77.54,63.3,72.22166666666666,69.82916666666665,71.66208333333333,60.35,62.2,65.56,1014.89,1013.63,1015.44,81.05,77.47,78.35,64.57,62.93,67.31,0.86,0.92,0.92,0.52,0.63,0.67,62.64,67.15,67.65,54.04,53.35,63.88,1016.4,1014.1,1016.89,1013.41,1012.91,1014.02,0.0,0.62,0.0,0.0,0.0017,0.0
2017-07-15,72.22166666666666,81.05,64.57,69.82916666666665,71.66208333333333,73.03416666666669,62.2,65.56,62.97,1013.63,1015.44,1017.8,77.47,78.35,81.39,62.93,67.31,63.35,0.92,0.92,0.91,0.63,0.67,0.49,67.15,67.65,66.79,53.35,63.88,59.53,1014.1,1016.89,1019.17,1012.91,1014.02,1016.79,0.62,0.0,0.0,0.0017,0.0,0.0
2017-07-16,69.82916666666665,77.47,62.93,71.66208333333333,73.03416666666669,75.85166666666667,65.56,62.97,64.55,1015.44,1017.8,1016.05,78.35,81.39,86.68,67.31,63.35,64.81,0.92,0.91,0.87,0.67,0.49,0.5,67.65,66.79,69.24,63.88,59.53,60.93,1016.89,1019.17,1017.42,1014.02,1016.79,1014.29,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-17,71.66208333333333,78.35,67.31,73.03416666666669,75.85166666666667,69.11,62.97,64.55,60.93,1017.8,1016.05,1014.38,81.39,86.68,75.41,63.35,64.81,60.7,0.91,0.87,0.87,0.49,0.5,0.62,66.79,69.24,63.98,59.53,60.93,56.73,1019.17,1017.42,1016.57,1016.79,1014.29,1011.98,0.0,0.0,0.75,0.0,0.0,0.0097
2017-07-18,73.03416666666669,81.39,63.35,75.85166666666667,69.11,74.63916666666667,64.55,60.93,60.82,1016.05,1014.38,1012.88,86.68,75.41,84.56,64.81,60.7,64.3,0.87,0.87,0.9,0.5,0.62,0.4,69.24,63.98,65.64,60.93,56.73,57.33,1017.42,1016.57,1013.74,1014.29,1011.98,1012.2,0.0,0.75,0.0,0.0,0.0097,0.0
2017-07-19,75.85166666666667,86.68,64.81,69.11,74.63916666666667,72.22166666666666,60.93,60.82,62.5,1014.38,1012.88,1011.11,75.41,84.56,77.42,60.7,64.3,67.41,0.87,0.9,0.84,0.62,0.4,0.65,63.98,65.64,65.46,56.73,57.33,59.23,1016.57,1013.74,1013.32,1011.98,1012.2,1008.5,0.75,0.0,0.0,0.0097,0.0,0.0
2017-07-20,69.11,75.41,60.7,74.63916666666667,72.22166666666666,72.15875000000003,60.82,62.5,63.91,1012.88,1011.11,1008.23,84.56,77.42,76.08,64.3,67.41,68.99,0.9,0.84,0.85,0.4,0.65,0.64,65.64,65.46,65.67,57.33,59.23,58.53,1013.74,1013.32,1008.95,1012.2,1008.5,1007.15,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-21,74.63916666666667,84.56,64.3,72.22166666666666,72.15875000000003,66.91374999999998,62.5,63.91,58.88,1011.11,1008.23,1008.89,77.42,76.08,71.52,67.41,68.99,63.06,0.84,0.85,0.86,0.65,0.64,0.66,65.46,65.67,62.83,59.23,58.53,56.1,1013.32,1008.95,1014.83,1008.5,1007.15,1005.9,0.0,0.0,0.2,0.0,0.0,0.0002
2017-07-22,72.22166666666666,77.42,67.41,72.15875000000003,66.91374999999998,67.28083333333332,63.91,58.88,56.23,1008.23,1008.89,1021.0,76.08,71.52,74.53,68.99,63.06,61.74,0.85,0.86,0.83,0.64,0.66,0.54,65.67,62.83,57.69,58.53,56.1,53.81,1008.95,1014.83,1023.6,1007.15,1005.9,1015.34,0.0,0.2,0.0,0.0,0.0002,0.0
2017-07-23,72.15875000000003,76.08,68.99,66.91374999999998,67.28083333333332,65.40083333333332,58.88,56.23,58.05,1008.89,1021.0,1020.59,71.52,74.53,70.47,63.06,61.74,56.65,0.86,0.83,0.9,0.66,0.54,0.64,62.83,57.69,62.75,56.1,53.81,53.48,1014.83,1023.6,1023.47,1005.9,1015.34,1016.19,0.2,0.0,1.0,0.0002,0.0,0.0012
2017-07-24,66.91374999999998,71.52,63.06,67.28083333333332,65.40083333333332,71.74125,56.23,58.05,65.14,1021.0,1020.59,1013.28,74.53,70.47,80.29,61.74,56.65,65.72,0.83,0.9,0.93,0.54,0.64,0.59,57.69,62.75,69.04,53.81,53.48,62.28,1023.6,1023.47,1015.49,1015.34,1016.19,1011.21,0.0,1.0,0.75,0.0,0.0012,0.0128
2017-07-25,67.28083333333332,74.53,61.74,65.40083333333332,71.74125,68.26083333333334,58.05,65.14,54.4,1020.59,1013.28,1014.67,70.47,80.29,74.14,56.65,65.72,62.95,0.9,0.93,0.82,0.64,0.59,0.38,62.75,69.04,62.24,53.48,62.28,46.21,1023.47,1015.49,1015.83,1016.19,1011.21,1013.15,1.0,0.75,0.0,0.0012,0.0128,0.0
2017-07-26,65.40083333333332,70.47,56.65,71.74125,68.26083333333334,70.82458333333331,65.14,54.4,56.46,1013.28,1014.67,1015.99,80.29,74.14,79.78,65.72,62.95,60.65,0.93,0.82,0.82,0.59,0.38,0.46,69.04,62.24,61.03,62.28,46.21,53.55,1015.49,1015.83,1017.22,1011.21,1013.15,1014.55,0.75,0.0,0.0,0.0128,0.0,0.0
2017-07-27,71.74125,80.29,65.72,68.26083333333334,70.82458333333331,76.13875000000002,54.4,56.46,58.65,1014.67,1015.99,1017.68,74.14,79.78,86.15,62.95,60.65,66.15,0.82,0.82,0.76,0.38,0.46,0.37,62.24,61.03,63.62,46.21,53.55,56.14,1015.83,1017.22,1018.8,1013.15,1014.55,1016.1,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-28,68.26083333333334,74.14,62.95,70.82458333333331,76.13875000000002,74.02958333333333,56.46,58.65,62.71,1015.99,1017.68,1018.34,79.78,86.15,83.78,60.65,66.15,62.25,0.82,0.76,0.83,0.46,0.37,0.58,61.03,63.62,67.68,53.55,56.14,56.17,1017.22,1018.8,1019.11,1014.55,1016.1,1017.4,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-29,70.82458333333331,79.78,60.65,76.13875000000002,74.02958333333333,74.68624999999999,58.65,62.71,64.39,1017.68,1018.34,1017.43,86.15,83.78,83.96,66.15,62.25,66.04,0.76,0.83,0.89,0.37,0.58,0.55,63.62,67.68,66.31,56.14,56.17,62.49,1018.8,1019.11,1018.61,1016.1,1017.4,1015.89,0.0,0.0,0.16,0.0,0.0,0.0001
2017-07-30,76.13875000000002,86.15,66.15,74.02958333333333,74.68624999999999,73.10041666666666,62.71,64.39,64.87,1018.34,1017.43,1016.08,83.78,83.96,84.26,62.25,66.04,64.53,0.83,0.89,0.89,0.58,0.55,0.56,67.68,66.31,67.28,56.17,62.49,61.03,1019.11,1018.61,1016.99,1017.4,1015.89,1014.29,0.0,0.16,0.65,0.0,0.0001,0.006999999999999999
2017-07-31,74.02958333333333,83.78,62.25,74.68624999999999,73.10041666666666,73.19666666666667,64.39,64.87,66.33,1017.43,1016.08,1016.59,83.96,84.26,81.41,66.04,64.53,64.64,0.89,0.89,0.93,0.55,0.56,0.62,66.31,67.28,69.03,62.49,61.03,62.16,1018.61,1016.99,1018.23,1015.89,1014.29,1014.17,0.16,0.65,0.11,0.0001,0.006999999999999999,0.0001
2017-08-01,74.68624999999999,83.96,66.04,73.10041666666666,73.19666666666667,71.75333333333333,64.87,66.33,66.2,1016.08,1016.59,1009.5,84.26,81.41,78.58,64.53,64.64,67.46,0.89,0.93,0.91,0.56,0.62,0.67,67.28,69.03,70.66,61.03,62.16,59.01,1016.99,1018.23,1013.36,1014.29,1014.17,1006.1,0.65,0.11,1.0,0.006999999999999999,0.0001,0.0137
2017-08-02,73.10041666666666,84.26,64.53,73.19666666666667,71.75333333333333,64.62458333333333,66.33,66.2,54.24,1016.59,1009.5,1010.7,81.41,78.58,70.4,64.64,67.46,59.15,0.93,0.91,0.83,0.62,0.67,0.51,69.03,70.66,58.49,62.16,59.01,50.27,1018.23,1013.36,1016.0,1014.17,1006.1,1006.92,0.11,1.0,0.44,0.0001,0.0137,0.0005
2017-08-03,73.19666666666667,81.41,64.64,71.75333333333333,64.62458333333333,65.09041666666668,66.2,54.24,54.73,1009.5,1010.7,1016.71,78.58,70.4,76.59,67.46,59.15,53.44,0.91,0.83,0.88,0.67,0.51,0.48,70.66,58.49,60.4,59.01,50.27,49.84,1013.36,1016.0,1017.6,1006.1,1006.92,1015.92,1.0,0.44,0.48,0.0137,0.0005,0.0003
2017-08-04,71.75333333333333,78.58,67.46,64.62458333333333,65.09041666666668,63.38833333333334,54.24,54.73,58.78,1010.7,1016.71,1015.72,70.4,76.59,69.26,59.15,53.44,58.97,0.83,0.88,0.91,0.51,0.48,0.72,58.49,60.4,61.12,50.27,49.84,56.14,1016.0,1017.6,1016.82,1006.92,1015.92,1014.45,0.44,0.48,0.57,0.0005,0.0003,0.0007
2017-08-05,64.62458333333333,70.4,59.15,65.09041666666668,63.38833333333334,67.55041666666666,54.73,58.78,56.39,1016.71,1015.72,1016.77,76.59,69.26,77.53,53.44,58.97,57.21,0.88,0.91,0.92,0.48,0.72,0.41,60.4,61.12,59.71,49.84,56.14,50.87,1017.6,1016.82,1018.09,1015.92,1014.45,1015.29,0.48,0.57,0.0,0.0003,0.0007,0.0
2017-08-06,65.09041666666668,76.59,53.44,63.38833333333334,67.55041666666666,70.58333333333333,58.78,56.39,60.9,1015.72,1016.77,1020.11,69.26,77.53,80.91,58.97,57.21,61.32,0.91,0.92,0.86,0.72,0.41,0.56,61.12,59.71,64.26,56.14,50.87,57.06,1016.82,1018.09,1021.47,1014.45,1015.29,1018.21,0.57,0.0,0.0,0.0007,0.0,0.0
2017-08-07,63.38833333333334,69.26,58.97,67.55041666666666,70.58333333333333,70.62708333333335,56.39,60.9,61.66,1016.77,1020.11,1020.73,77.53,80.91,81.27,57.21,61.32,59.89,0.92,0.86,0.92,0.41,0.56,0.52,59.71,64.26,66.65,50.87,57.06,57.68,1018.09,1021.47,1022.22,1015.29,1018.21,1018.19,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-08,67.55041666666666,77.53,57.21,70.58333333333333,70.62708333333335,70.67625,60.9,61.66,64.79,1020.11,1020.73,1015.21,80.91,81.27,75.57,61.32,59.89,66.15,0.86,0.92,0.89,0.56,0.52,0.76,64.26,66.65,67.84,57.06,57.68,61.2,1021.47,1022.22,1018.09,1018.21,1018.19,1011.52,0.0,0.0,0.54,0.0,0.0,0.0006
2017-08-09,70.58333333333333,80.91,61.32,70.62708333333335,70.67625,69.10000000000001,61.66,64.79,62.68,1020.73,1015.21,1010.85,81.27,75.57,76.57,59.89,66.15,62.29,0.92,0.89,0.94,0.52,0.76,0.65,66.65,67.84,64.83,57.68,61.2,59.94,1022.22,1018.09,1012.86,1018.19,1011.52,1009.96,0.0,0.54,0.49,0.0,0.0006,0.0011
2017-08-10,70.62708333333335,81.27,59.89,70.67625,69.10000000000001,69.96083333333335,64.79,62.68,58.12,1015.21,1010.85,1015.76,75.57,76.57,78.94,66.15,62.29,59.86,0.89,0.94,0.89,0.76,0.65,0.47,67.84,64.83,61.14,61.2,59.94,56.25,1018.09,1012.86,1017.0,1011.52,1009.96,1013.29,0.54,0.49,0.0,0.0006,0.0011,0.0
2017-08-11,70.67625,75.57,66.15,69.10000000000001,69.96083333333335,70.0775,62.68,58.12,58.22,1010.85,1015.76,1014.41,76.57,78.94,78.81,62.29,59.86,60.69,0.94,0.89,0.83,0.65,0.47,0.5,64.83,61.14,61.21,59.94,56.25,55.54,1012.86,1017.0,1016.56,1009.96,1013.29,1010.94,0.49,0.0,0.0,0.0011,0.0,0.0
2017-08-12,69.10000000000001,76.57,62.29,69.96083333333335,70.0775,71.15666666666667,58.12,58.22,61.7,1015.76,1014.41,1011.24,78.94,78.81,80.38,59.86,60.69,63.75,0.89,0.83,0.88,0.47,0.5,0.56,61.14,61.21,66.03,56.25,55.54,58.01,1017.0,1016.56,1013.71,1013.29,1010.94,1010.32,0.0,0.0,0.24,0.0,0.0,0.0001
2017-08-13,69.96083333333335,78.94,59.86,70.0775,71.15666666666667,68.51125,58.22,61.7,59.49,1014.41,1011.24,1017.49,78.81,80.38,75.18,60.69,63.75,62.81,0.83,0.88,0.91,0.5,0.56,0.56,61.21,66.03,60.86,55.54,58.01,58.05,1016.56,1013.71,1019.59,1010.94,1010.32,1014.39,0.0,0.24,0.0,0.0,0.0001,0.0
2017-08-14,70.0775,78.81,60.69,71.15666666666667,68.51125,66.63250000000001,61.7,59.49,59.28,1011.24,1017.49,1014.19,80.38,75.18,74.37,63.75,62.81,61.43,0.88,0.91,0.91,0.56,0.56,0.57,66.03,60.86,63.58,58.01,58.05,55.88,1013.71,1019.59,1018.26,1010.32,1014.39,1007.65,0.24,0.0,0.91,0.0001,0.0,0.0062
2017-08-15,71.15666666666667,80.38,63.75,68.51125,66.63250000000001,73.95958333333333,59.49,59.28,66.87,1017.49,1014.19,1005.89,75.18,74.37,80.61,62.81,61.43,67.02,0.91,0.91,0.96,0.56,0.57,0.6,60.86,63.58,71.41,58.05,55.88,62.82,1019.59,1018.26,1007.9,1014.39,1007.65,1005.01,0.0,0.91,0.0,0.0,0.0062,0.0
2017-08-16,68.51125,75.18,62.81,66.63250000000001,73.95958333333333,69.70708333333333,59.28,66.87,61.34,1014.19,1005.89,1009.91,74.37,80.61,74.88,61.43,67.02,63.65,0.91,0.96,0.84,0.57,0.6,0.62,63.58,71.41,63.82,55.88,62.82,58.22,1018.26,1007.9,1013.41,1007.65,1005.01,1007.88,0.91,0.0,0.47,0.0062,0.0,0.0001
2017-08-17,66.63250000000001,74.37,61.43,73.95958333333333,69.70708333333333,70.93375,66.87,61.34,60.8,1005.89,1009.91,1016.93,80.61,74.88,82.69,67.02,63.65,58.08,0.96,0.84,0.91,0.6,0.62,0.53,71.41,63.82,66.27,62.82,58.22,55.36,1007.9,1013.41,1018.86,1005.01,1007.88,1014.2,0.0,0.47,0.0,0.0,0.0001,0.0
2017-08-18,73.95958333333333,80.61,67.02,69.70708333333333,70.93375,74.50250000000003,61.34,60.8,65.18,1009.91,1016.93,1017.97,74.88,82.69,84.45,63.65,58.08,62.91,0.84,0.91,0.87,0.62,0.53,0.58,63.82,66.27,70.14,58.22,55.36,59.11,1013.41,1018.86,1019.66,1007.88,1014.2,1015.56,0.47,0.0,0.0,0.0001,0.0,0.0
2017-08-19,69.70708333333333,74.88,63.65,70.93375,74.50250000000003,72.94791666666667,60.8,65.18,66.8,1016.93,1017.97,1007.74,82.69,84.45,77.72,58.08,62.91,63.57,0.91,0.87,0.9,0.53,0.58,0.69,66.27,70.14,71.34,55.36,59.11,54.84,1018.86,1019.66,1015.03,1014.2,1015.56,1003.23,0.0,0.0,0.83,0.0,0.0,0.0071
2017-08-20,70.93375,82.69,58.08,74.50250000000003,72.94791666666667,65.38166666666667,65.18,66.8,53.56,1017.97,1007.74,1010.46,84.45,77.72,74.05,62.91,63.57,57.73,0.87,0.9,0.84,0.58,0.69,0.49,70.14,71.34,56.55,59.11,54.84,49.69,1019.66,1015.03,1013.31,1015.56,1003.23,1007.86,0.0,0.83,0.0,0.0,0.0071,0.0
2017-08-21,74.50250000000003,84.45,62.91,72.94791666666667,65.38166666666667,61.23166666666666,66.8,53.56,52.07,1007.74,1010.46,1016.25,77.72,74.05,68.53,63.57,57.73,55.15,0.9,0.84,0.88,0.69,0.49,0.56,71.34,56.55,54.29,54.84,49.69,49.95,1015.03,1013.31,1018.8,1003.23,1007.86,1013.44,0.83,0.0,0.0,0.0071,0.0,0.0
2017-08-22,72.94791666666667,77.72,63.57,65.38166666666667,61.23166666666666,61.14708333333334,53.56,52.07,47.12,1010.46,1016.25,1022.48,74.05,68.53,70.95,57.73,55.15,51.59,0.84,0.88,0.84,0.49,0.56,0.4,56.55,54.29,49.95,49.69,49.95,44.51,1013.31,1018.8,1025.08,1007.86,1013.44,1018.92,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-23,65.38166666666667,74.05,57.73,61.23166666666666,61.14708333333334,61.48250000000001,52.07,47.12,48.44,1016.25,1022.48,1025.87,68.53,70.95,71.47,55.15,51.59,51.45,0.88,0.84,0.82,0.56,0.4,0.46,54.29,49.95,52.24,49.95,44.51,44.55,1018.8,1025.08,1027.03,1013.44,1018.92,1024.96,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-24,61.23166666666666,68.53,55.15,61.14708333333334,61.48250000000001,62.51583333333334,47.12,48.44,49.61,1022.48,1025.87,1025.05,70.95,71.47,72.22,51.59,51.45,51.02,0.84,0.82,0.85,0.4,0.46,0.46,49.95,52.24,54.75,44.51,44.55,46.5,1025.08,1027.03,1026.01,1018.92,1024.96,1023.35,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-25,61.14708333333334,70.95,51.59,61.48250000000001,62.51583333333334,65.92958333333334,48.44,49.61,56.26,1025.87,1025.05,1022.69,71.47,72.22,72.32,51.45,51.02,60.13,0.82,0.85,0.85,0.46,0.46,0.56,52.24,54.75,59.52,44.55,46.5,51.64,1027.03,1026.01,1023.64,1024.96,1023.35,1021.4,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-26,61.48250000000001,71.47,51.45,62.51583333333334,65.92958333333334,66.85625,49.61,56.26,56.26,1025.05,1022.69,1020.2,72.22,72.32,71.64,51.02,60.13,62.23,0.85,0.85,0.81,0.46,0.56,0.55,54.75,59.52,59.3,46.5,51.64,54.78,1026.01,1023.64,1021.68,1023.35,1021.4,1017.1,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-27,62.51583333333334,72.22,51.02,65.92958333333334,66.85625,66.105,56.26,56.26,57.18,1022.69,1020.2,1015.41,72.32,71.64,74.11,60.13,62.23,56.29,0.85,0.81,0.89,0.56,0.55,0.59,59.52,59.3,59.93,51.64,54.78,53.16,1023.64,1021.68,1016.85,1021.4,1017.1,1013.29,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-28,65.92958333333334,72.32,60.13,66.85625,66.105,61.50333333333332,56.26,57.18,50.28,1020.2,1015.41,1018.16,71.64,74.11,66.65,62.23,56.29,52.19,0.81,0.89,0.9,0.55,0.59,0.48,59.3,59.93,60.76,54.78,53.16,40.56,1021.68,1016.85,1022.7,1017.1,1013.29,1013.8,0.0,0.0,0.76,0.0,0.0,0.001
2017-08-29,66.85625,71.64,62.23,66.105,61.50333333333332,55.32833333333333,57.18,50.28,42.55,1015.41,1018.16,1023.61,74.11,66.65,65.59,56.29,52.19,44.95,0.89,0.9,0.82,0.59,0.48,0.43,59.93,60.76,45.38,53.16,40.56,39.85,1016.85,1022.7,1025.61,1013.29,1013.8,1022.05,0.0,0.76,0.0,0.0,0.001,0.0
2017-08-30,66.105,74.11,56.29,61.50333333333332,55.32833333333333,58.942083333333336,50.28,42.55,48.4,1018.16,1023.61,1019.96,66.65,65.59,66.69,52.19,44.95,47.66,0.9,0.82,0.86,0.48,0.43,0.53,60.76,45.38,53.75,40.56,39.85,41.55,1022.7,1025.61,1023.18,1013.8,1022.05,1014.94,0.76,0.0,0.0,0.001,0.0,0.0
2017-08-31,61.50333333333332,66.65,52.19,55.32833333333333,58.942083333333336,63.37750000000001,42.55,48.4,56.58,1023.61,1019.96,1010.78,65.59,66.69,69.64,44.95,47.66,58.79,0.82,0.86,0.94,0.43,0.53,0.63,45.38,53.75,58.88,39.85,41.55,54.46,1025.61,1023.18,1013.8,1022.05,1014.94,1009.4,0.0,0.0,0.56,0.0,0.0,0.0049
2017-09-01,55.32833333333333,65.59,44.95,58.942083333333336,63.37750000000001,66.84750000000001,48.4,56.58,58.84,1019.96,1010.78,1005.82,66.69,69.64,77.9,47.66,58.79,57.32,0.86,0.94,0.91,0.53,0.63,0.56,53.75,58.88,64.34,41.55,54.46,53.35,1023.18,1013.8,1011.0,1014.94,1009.4,999.7,0.0,0.56,0.76,0.0,0.0049,0.0153
2017-09-02,58.942083333333336,66.69,47.66,63.37750000000001,66.84750000000001,61.58416666666668,56.58,58.84,56.13,1010.78,1005.82,1006.35,69.64,77.9,68.69,58.79,57.32,55.09,0.94,0.91,0.92,0.63,0.56,0.66,58.88,64.34,58.6,54.46,53.35,52.75,1013.8,1011.0,1009.74,1009.4,999.7,1002.63,0.56,0.76,0.89,0.0049,0.0153,0.004
2017-09-03,63.37750000000001,69.64,58.79,66.84750000000001,61.58416666666668,61.17041666666668,58.84,56.13,53.06,1005.82,1006.35,1011.16,77.9,68.69,69.81,57.32,55.09,51.47,0.91,0.92,0.93,0.56,0.66,0.57,64.34,58.6,55.12,53.35,52.75,49.33,1011.0,1009.74,1012.11,999.7,1002.63,1009.59,0.76,0.89,0.0,0.0153,0.004,0.0
2017-09-04,66.84750000000001,77.9,57.32,61.58416666666668,61.17041666666668,58.375,56.13,53.06,51.51,1006.35,1011.16,1010.85,68.69,69.81,64.5,55.09,51.47,51.85,0.92,0.93,0.9,0.66,0.57,0.63,58.6,55.12,53.92,52.75,49.33,49.03,1009.74,1012.11,1013.44,1002.63,1009.59,1009.31,0.89,0.0,0.6,0.004,0.0,0.0016
2017-09-05,61.58416666666668,68.69,55.09,61.17041666666668,58.375,56.63083333333335,53.06,51.51,48.43,1011.16,1010.85,1019.65,69.81,64.5,64.44,51.47,51.85,50.83,0.93,0.9,0.9,0.57,0.63,0.55,55.12,53.92,50.91,49.33,49.03,46.69,1012.11,1013.44,1025.88,1009.59,1009.31,1014.02,0.0,0.6,0.0,0.0,0.0016,0.0
2017-09-06,61.17041666666668,69.81,51.47,58.375,56.63083333333335,55.42,51.51,48.43,44.49,1010.85,1019.65,1029.58,64.5,64.44,64.5,51.85,50.83,45.28,0.9,0.9,0.88,0.63,0.55,0.49,53.92,50.91,46.84,49.03,46.69,42.02,1013.44,1025.88,1031.26,1009.31,1014.02,1026.48,0.6,0.0,0.0,0.0016,0.0,0.0
2017-09-07,58.375,64.5,51.85,56.63083333333335,55.42,56.65166666666667,48.43,44.49,45.26,1019.65,1029.58,1031.78,64.44,64.5,67.01,50.83,45.28,45.96,0.9,0.88,0.88,0.55,0.49,0.46,50.91,46.84,48.3,46.69,42.02,41.76,1025.88,1031.26,1033.81,1014.02,1026.48,1030.62,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-08,56.63083333333335,64.44,50.83,55.42,56.65166666666667,60.10416666666668,44.49,45.26,47.8,1029.58,1031.78,1026.55,64.5,67.01,72.49,45.28,45.96,47.85,0.88,0.88,0.86,0.49,0.46,0.42,46.84,48.3,52.02,42.02,41.76,43.71,1031.26,1033.81,1030.88,1026.48,1030.62,1021.59,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-09,55.42,64.5,45.28,56.65166666666667,60.10416666666668,62.98,45.26,47.8,51.08,1031.78,1026.55,1016.7,67.01,72.49,74.96,45.96,47.85,50.41,0.88,0.86,0.9,0.46,0.42,0.47,48.3,52.02,54.45,41.76,43.71,46.98,1033.81,1030.88,1021.45,1030.62,1021.59,1012.91,0.0,0.0,0.0,0.0,0.0,0.0
